Transaction_ID,Date,Region,City,Product,Channel,Units_Sold,Unit_Price,Revenue,Total_Cost,Profit,Cost_per_Unit_costing,Packaging_Cost,Distribution_Cost,Marketing_Spend,Warehouse_ID,Opening_Stock,Units_Produced,Units_Sold_inventory,Closing_Stock
T00505,04-01-2023,Franconia,Passau,Club-Mate,Retail,5211,1.33,6938.04,5471.55,1466.49,0.9,0.1,0.05,0.02,,,,,
T00506,04-01-2023,Franconia,Passau,Club-Mate,Supermarket,2277,1.48,3372.9,2390.85,982.05,0.9,0.1,0.05,0.02,,,,,
T00507,04-01-2023,Franconia,Passau,Club-Mate,Club/Bar,6915,1.4,9666.28,7260.75,2405.53,0.9,0.1,0.05,0.02,,,,,
T00508,04-01-2023,Franconia,Passau,Club-Mate,Online,2639,1.38,3632.01,2770.95,861.06,0.9,0.1,0.05,0.02,,,,,
T00509,04-01-2023,Franconia,Passau,Coca-Cola,Retail,13499,1.03,13904.27,9719.28,4184.99,0.6,0.08,0.04,0.1,,,,,
T00510,04-01-2023,Franconia,Passau,Coca-Cola,Supermarket,13232,1.11,14681.78,9527.04,5154.74,0.6,0.08,0.04,0.1,,,,,
T00511,04-01-2023,Franconia,Passau,Coca-Cola,Club/Bar,14528,1.05,15232.27,10460.16,4772.11,0.6,0.08,0.04,0.1,,,,,
T00512,04-01-2023,Franconia,Passau,Coca-Cola,Online,15202,0.95,14382.84,10945.44,3437.4,0.6,0.08,0.04,0.1,,,,,
T00513,04-01-2023,Franconia,Passau,Pepsi,Retail,19800,0.96,18972.93,13068,5904.93,0.55,0.07,0.04,0.09,,,,,
T00514,04-01-2023,Franconia,Passau,Pepsi,Supermarket,8924,0.94,8390.31,5889.84,2500.47,0.55,0.07,0.04,0.09,,,,,
T00515,04-01-2023,Franconia,Passau,Pepsi,Club/Bar,13696,0.94,12900.84,9039.36,3861.48,0.55,0.07,0.04,0.09,,,,,
T00516,04-01-2023,Franconia,Passau,Pepsi,Online,10919,0.92,10025.66,7206.54,2819.12,0.55,0.07,0.04,0.09,,,,,
T00517,04-01-2023,Franconia,Rosenheim,Club-Mate,Retail,2638,1.42,3746.17,2769.9,976.27,0.9,0.1,0.05,0.02,,,,,
T00518,04-01-2023,Franconia,Rosenheim,Club-Mate,Supermarket,4071,1.48,6014.58,4274.55,1740.03,0.9,0.1,0.05,0.02,,,,,
T00519,04-01-2023,Franconia,Rosenheim,Club-Mate,Club/Bar,5090,1.23,6246.58,5344.5,902.08,0.9,0.1,0.05,0.02,,,,,
T00520,04-01-2023,Franconia,Rosenheim,Club-Mate,Online,6887,1.23,8504.94,7231.35,1273.59,0.9,0.1,0.05,0.02,,,,,
T00521,04-01-2023,Franconia,Rosenheim,Coca-Cola,Retail,17906,0.92,16515.45,12892.32,3623.13,0.6,0.08,0.04,0.1,,,,,
T00522,04-01-2023,Franconia,Rosenheim,Coca-Cola,Supermarket,9308,1.14,10587.49,6701.76,3885.73,0.6,0.08,0.04,0.1,,,,,
T00523,04-01-2023,Franconia,Rosenheim,Coca-Cola,Club/Bar,18457,1.03,18947.9,13289.04,5658.86,0.6,0.08,0.04,0.1,,,,,
T00524,04-01-2023,Franconia,Rosenheim,Coca-Cola,Online,12461,0.83,10316.02,8971.92,1344.1,0.6,0.08,0.04,0.1,,,,,
T00525,04-01-2023,Franconia,Rosenheim,Pepsi,Retail,19675,0.94,18475.48,12985.5,5489.98,0.55,0.07,0.04,0.09,,,,,
T00526,04-01-2023,Franconia,Rosenheim,Pepsi,Supermarket,16876,1.09,18385.94,11138.16,7247.78,0.55,0.07,0.04,0.09,,,,,
T00527,04-01-2023,Franconia,Rosenheim,Pepsi,Club/Bar,19446,1.12,21783.64,12834.36,8949.28,0.55,0.07,0.04,0.09,,,,,
T00528,04-01-2023,Franconia,Rosenheim,Pepsi,Online,13640,0.97,13188.79,9002.4,4186.39,0.55,0.07,0.04,0.09,,,,,
T00529,05-01-2023,Upper Bavaria,Munich,Club-Mate,Retail,4959,1.33,6614.09,5206.95,1407.14,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00529,05-01-2023,Upper Bavaria,Munich,Club-Mate,Retail,4959,1.33,6614.09,5206.95,1407.14,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00530,05-01-2023,Upper Bavaria,Munich,Club-Mate,Supermarket,5428,1.23,6699.03,5699.4,999.63,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00530,05-01-2023,Upper Bavaria,Munich,Club-Mate,Supermarket,5428,1.23,6699.03,5699.4,999.63,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00531,05-01-2023,Upper Bavaria,Munich,Club-Mate,Club/Bar,4026,1.4,5644.48,4227.3,1417.18,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00531,05-01-2023,Upper Bavaria,Munich,Club-Mate,Club/Bar,4026,1.4,5644.48,4227.3,1417.18,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00532,05-01-2023,Upper Bavaria,Munich,Club-Mate,Online,5995,1.23,7376.53,6294.75,1081.78,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00532,05-01-2023,Upper Bavaria,Munich,Club-Mate,Online,5995,1.23,7376.53,6294.75,1081.78,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00533,05-01-2023,Upper Bavaria,Munich,Coca-Cola,Retail,11647,1.08,12567.82,8385.84,4181.98,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00534,05-01-2023,Upper Bavaria,Munich,Coca-Cola,Supermarket,14272,0.99,14159.68,10275.84,3883.84,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00535,05-01-2023,Upper Bavaria,Munich,Coca-Cola,Club/Bar,16204,0.96,15543.9,11666.88,3877.02,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00536,05-01-2023,Upper Bavaria,Munich,Coca-Cola,Online,11103,0.99,11029.7,7994.16,3035.54,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00537,05-01-2023,Upper Bavaria,Munich,Pepsi,Retail,16934,0.96,16198.36,11176.44,5021.92,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00538,05-01-2023,Upper Bavaria,Munich,Pepsi,Supermarket,13166,0.9,11903.35,8689.56,3213.79,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00539,05-01-2023,Upper Bavaria,Munich,Pepsi,Club/Bar,13767,0.86,11830.91,9086.22,2744.69,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00540,05-01-2023,Upper Bavaria,Munich,Pepsi,Online,16536,0.85,14083.55,10913.76,3169.79,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00541,05-01-2023,Lower Franconia,Nuremberg,Club-Mate,Retail,2360,1.28,3018.38,2478,540.38,0.9,0.1,0.05,0.02,,,,,
T00542,05-01-2023,Lower Franconia,Nuremberg,Club-Mate,Supermarket,4602,1.3,5987.88,4832.1,1155.78,0.9,0.1,0.05,0.02,,,,,
T00543,05-01-2023,Lower Franconia,Nuremberg,Club-Mate,Club/Bar,2378,1.26,2991.44,2496.9,494.54,0.9,0.1,0.05,0.02,,,,,
T00544,05-01-2023,Lower Franconia,Nuremberg,Club-Mate,Online,2452,1.44,3525.03,2574.6,950.43,0.9,0.1,0.05,0.02,,,,,
T00545,05-01-2023,Lower Franconia,Nuremberg,Coca-Cola,Retail,10152,0.99,10058.49,7309.44,2749.05,0.6,0.08,0.04,0.1,,,,,
T00546,05-01-2023,Lower Franconia,Nuremberg,Coca-Cola,Supermarket,13015,1.08,14102.15,9370.8,4731.35,0.6,0.08,0.04,0.1,,,,,
T00547,05-01-2023,Lower Franconia,Nuremberg,Coca-Cola,Club/Bar,10815,1,10820.55,7786.8,3033.75,0.6,0.08,0.04,0.1,,,,,
T00548,05-01-2023,Lower Franconia,Nuremberg,Coca-Cola,Online,16230,0.9,14602.82,11685.6,2917.22,0.6,0.08,0.04,0.1,,,,,
T00549,05-01-2023,Lower Franconia,Nuremberg,Pepsi,Retail,13618,0.91,12366.21,8987.88,3378.33,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00550,05-01-2023,Lower Franconia,Nuremberg,Pepsi,Supermarket,14521,1.09,15856.77,9583.86,6272.91,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00551,05-01-2023,Lower Franconia,Nuremberg,Pepsi,Club/Bar,9250,0.89,8269.04,6105,2164.04,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00552,05-01-2023,Lower Franconia,Nuremberg,Pepsi,Online,10570,1.1,11661.35,6976.2,4685.15,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00553,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Retail,3607,1.27,4572.08,3787.35,784.73,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00553,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Retail,3607,1.27,4572.08,3787.35,784.73,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00554,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Supermarket,2635,1.26,3325.27,2766.75,558.52,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00554,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Supermarket,2635,1.26,3325.27,2766.75,558.52,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00555,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Club/Bar,3005,1.34,4026.03,3155.25,870.78,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00555,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Club/Bar,3005,1.34,4026.03,3155.25,870.78,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00556,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Online,5975,1.35,8089.98,6273.75,1816.23,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00556,05-01-2023,Upper Bavaria,Augsburg,Club-Mate,Online,5975,1.35,8089.98,6273.75,1816.23,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00557,05-01-2023,Upper Bavaria,Augsburg,Coca-Cola,Retail,17569,0.87,15315.41,12649.68,2665.73,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00558,05-01-2023,Upper Bavaria,Augsburg,Coca-Cola,Supermarket,17906,1.17,20909.24,12892.32,8016.92,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00559,05-01-2023,Upper Bavaria,Augsburg,Coca-Cola,Club/Bar,9022,0.93,8359.91,6495.84,1864.07,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00560,05-01-2023,Upper Bavaria,Augsburg,Coca-Cola,Online,10206,0.91,9262.36,7348.32,1914.04,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00561,05-01-2023,Upper Bavaria,Augsburg,Pepsi,Retail,9067,1.08,9808.68,5984.22,3824.46,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00562,05-01-2023,Upper Bavaria,Augsburg,Pepsi,Supermarket,15856,1.02,16168.2,10464.96,5703.24,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00563,05-01-2023,Upper Bavaria,Augsburg,Pepsi,Club/Bar,10121,1.15,11679.77,6679.86,4999.91,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00564,05-01-2023,Upper Bavaria,Augsburg,Pepsi,Online,9657,1.01,9773.84,6373.62,3400.22,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00565,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Retail,6705,1.32,8822.32,7040.25,1782.07,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00565,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Retail,6705,1.32,8822.32,7040.25,1782.07,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00566,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Supermarket,4678,1.24,5818.86,4911.9,906.96,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00566,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Supermarket,4678,1.24,5818.86,4911.9,906.96,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00567,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Club/Bar,6660,1.46,9706.42,6993,2713.42,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00567,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Club/Bar,6660,1.46,9706.42,6993,2713.42,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00568,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Online,3814,1.24,4731.44,4004.7,726.74,0.9,0.1,0.05,0.02,WH-002,7403,22979,16328,14054
T00568,05-01-2023,Upper Bavaria,Regensburg,Club-Mate,Online,3814,1.24,4731.44,4004.7,726.74,0.9,0.1,0.05,0.02,WH-004,8425,12257,15148,5534
T00569,05-01-2023,Upper Bavaria,Regensburg,Coca-Cola,Retail,14806,0.95,14100.95,10660.32,3440.63,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00570,05-01-2023,Upper Bavaria,Regensburg,Coca-Cola,Supermarket,12377,0.97,12029.83,8911.44,3118.39,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00571,05-01-2023,Upper Bavaria,Regensburg,Coca-Cola,Club/Bar,8925,1.2,10677.05,6426,4251.05,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00572,05-01-2023,Upper Bavaria,Regensburg,Coca-Cola,Online,10506,1.06,11114.27,7564.32,3549.95,0.6,0.08,0.04,0.1,WH-001,11371,12567,21016,2922
T00573,05-01-2023,Upper Bavaria,Regensburg,Pepsi,Retail,10990,1.08,11874.01,7253.4,4620.61,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00574,05-01-2023,Upper Bavaria,Regensburg,Pepsi,Supermarket,17129,1.09,18599.68,11305.14,7294.54,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00575,05-01-2023,Upper Bavaria,Regensburg,Pepsi,Club/Bar,17363,0.86,14878.48,11459.58,3418.9,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00576,05-01-2023,Upper Bavaria,Regensburg,Pepsi,Online,17175,0.8,13797.6,11335.5,2462.1,0.55,0.07,0.04,0.09,WH-011,6475,26566,12970,20071
T00577,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Retail,4128,1.38,5706.19,4334.4,1371.79,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00577,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Retail,4128,1.38,5706.19,4334.4,1371.79,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00578,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Supermarket,6076,1.39,8452.12,6379.8,2072.32,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00578,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Supermarket,6076,1.39,8452.12,6379.8,2072.32,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00579,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Club/Bar,2129,1.28,2724.84,2235.45,489.39,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00579,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Club/Bar,2129,1.28,2724.84,2235.45,489.39,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00580,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Online,3359,1.28,4283.75,3526.95,756.8,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00580,05-01-2023,Upper Franconia,Würzburg,Club-Mate,Online,3359,1.28,4283.75,3526.95,756.8,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00581,05-01-2023,Upper Franconia,Würzburg,Coca-Cola,Retail,10909,0.93,10147.71,7854.48,2293.23,0.6,0.08,0.04,0.1,,,,,
T00582,05-01-2023,Upper Franconia,Würzburg,Coca-Cola,Supermarket,9397,0.95,8965.42,6765.84,2199.58,0.6,0.08,0.04,0.1,,,,,
T00583,05-01-2023,Upper Franconia,Würzburg,Coca-Cola,Club/Bar,11093,0.9,10028.4,7986.96,2041.44,0.6,0.08,0.04,0.1,,,,,
T00584,05-01-2023,Upper Franconia,Würzburg,Coca-Cola,Online,19802,1,19806.51,14257.44,5549.07,0.6,0.08,0.04,0.1,,,,,
T00585,05-01-2023,Upper Franconia,Würzburg,Pepsi,Retail,15706,1.14,17918.45,10365.96,7552.49,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00586,05-01-2023,Upper Franconia,Würzburg,Pepsi,Supermarket,18760,0.88,16490.47,12381.6,4108.87,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00587,05-01-2023,Upper Franconia,Würzburg,Pepsi,Club/Bar,14489,1.01,14701.35,9562.74,5138.61,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00588,05-01-2023,Upper Franconia,Würzburg,Pepsi,Online,17160,1.05,18013.82,11325.6,6688.22,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00589,05-01-2023,Upper Palatinate,Ingolstadt,Club-Mate,Retail,5173,1.43,7388.41,5431.65,1956.76,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00590,05-01-2023,Upper Palatinate,Ingolstadt,Club-Mate,Supermarket,3685,1.34,4932.43,3869.25,1063.18,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00591,05-01-2023,Upper Palatinate,Ingolstadt,Club-Mate,Club/Bar,3125,1.21,3787.61,3281.25,506.36,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00592,05-01-2023,Upper Palatinate,Ingolstadt,Club-Mate,Online,2620,1.44,3770.51,2751,1019.51,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00593,05-01-2023,Upper Palatinate,Ingolstadt,Coca-Cola,Retail,16732,1.14,19029.98,12047.04,6982.94,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00594,05-01-2023,Upper Palatinate,Ingolstadt,Coca-Cola,Supermarket,8582,0.91,7802.4,6179.04,1623.36,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00595,05-01-2023,Upper Palatinate,Ingolstadt,Coca-Cola,Club/Bar,19729,0.86,16993.09,14204.88,2788.21,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00596,05-01-2023,Upper Palatinate,Ingolstadt,Coca-Cola,Online,15330,1.19,18218.59,11037.6,7180.99,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00597,05-01-2023,Upper Palatinate,Ingolstadt,Pepsi,Retail,15821,1.15,18178.89,10441.86,7737.03,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00598,05-01-2023,Upper Palatinate,Ingolstadt,Pepsi,Supermarket,11441,0.92,10568.19,7551.06,3017.13,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00599,05-01-2023,Upper Palatinate,Ingolstadt,Pepsi,Club/Bar,16890,1.16,19652.09,11147.4,8504.69,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00600,05-01-2023,Upper Palatinate,Ingolstadt,Pepsi,Online,15281,1,15326.11,10085.46,5240.65,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00601,05-01-2023,Lower Franconia,Erlangen,Club-Mate,Retail,3306,1.33,4404.79,3471.3,933.49,0.9,0.1,0.05,0.02,,,,,
T00602,05-01-2023,Lower Franconia,Erlangen,Club-Mate,Supermarket,6488,1.43,9269.88,6812.4,2457.48,0.9,0.1,0.05,0.02,,,,,
T00603,05-01-2023,Lower Franconia,Erlangen,Club-Mate,Club/Bar,2978,1.5,4460.26,3126.9,1333.36,0.9,0.1,0.05,0.02,,,,,
T00604,05-01-2023,Lower Franconia,Erlangen,Club-Mate,Online,2797,1.27,3541.19,2936.85,604.34,0.9,0.1,0.05,0.02,,,,,
T00605,05-01-2023,Lower Franconia,Erlangen,Coca-Cola,Retail,18666,0.98,18230.88,13439.52,4791.36,0.6,0.08,0.04,0.1,,,,,
T00606,05-01-2023,Lower Franconia,Erlangen,Coca-Cola,Supermarket,8500,1,8462.65,6120,2342.65,0.6,0.08,0.04,0.1,,,,,
T00607,05-01-2023,Lower Franconia,Erlangen,Coca-Cola,Club/Bar,13035,1.08,14097.32,9385.2,4712.12,0.6,0.08,0.04,0.1,,,,,
T00608,05-01-2023,Lower Franconia,Erlangen,Coca-Cola,Online,12881,1.07,13756.81,9274.32,4482.49,0.6,0.08,0.04,0.1,,,,,
T00609,05-01-2023,Lower Franconia,Erlangen,Pepsi,Retail,13696,1.16,15878.49,9039.36,6839.13,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00610,05-01-2023,Lower Franconia,Erlangen,Pepsi,Supermarket,16117,0.85,13705.88,10637.22,3068.66,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00611,05-01-2023,Lower Franconia,Erlangen,Pepsi,Club/Bar,8455,0.95,8032.65,5580.3,2452.35,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00612,05-01-2023,Lower Franconia,Erlangen,Pepsi,Online,9865,1.17,11521.35,6510.9,5010.45,0.55,0.07,0.04,0.09,WH-015,16746,20151,22408,14489
T00613,05-01-2023,Upper Palatinate,Bayreuth,Club-Mate,Retail,5533,1.33,7360.84,5809.65,1551.19,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00614,05-01-2023,Upper Palatinate,Bayreuth,Club-Mate,Supermarket,2853,1.44,4106.16,2995.65,1110.51,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00615,05-01-2023,Upper Palatinate,Bayreuth,Club-Mate,Club/Bar,3140,1.36,4265.1,3297,968.1,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00616,05-01-2023,Upper Palatinate,Bayreuth,Club-Mate,Online,2155,1.33,2864.66,2262.75,601.91,0.9,0.1,0.05,0.02,WH-005,17441,11785,20786,8440
T00617,05-01-2023,Upper Palatinate,Bayreuth,Coca-Cola,Retail,16753,0.97,16200.53,12062.16,4138.37,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00618,05-01-2023,Upper Palatinate,Bayreuth,Coca-Cola,Supermarket,13711,0.89,12187.12,9871.92,2315.2,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00619,05-01-2023,Upper Palatinate,Bayreuth,Coca-Cola,Club/Bar,17041,0.85,14503.92,12269.52,2234.4,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00620,05-01-2023,Upper Palatinate,Bayreuth,Coca-Cola,Online,15066,0.98,14760.56,10847.52,3913.04,0.6,0.08,0.04,0.1,WH-008,5714,13653,8906,10461
T00621,05-01-2023,Upper Palatinate,Bayreuth,Pepsi,Retail,13256,1.14,15176.07,8748.96,6427.11,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00622,05-01-2023,Upper Palatinate,Bayreuth,Pepsi,Supermarket,16830,1.06,17819.72,11107.8,6711.92,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00623,05-01-2023,Upper Palatinate,Bayreuth,Pepsi,Club/Bar,17141,0.95,16232.26,11313.06,4919.2,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00624,05-01-2023,Upper Palatinate,Bayreuth,Pepsi,Online,9243,1.1,10150.49,6100.38,4050.11,0.55,0.07,0.04,0.09,WH-007,5337,10264,10642,4959
T00625,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Retail,4107,1.44,5897.04,4312.35,1584.69,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00625,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Retail,4107,1.44,5897.04,4312.35,1584.69,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00626,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Supermarket,5576,1.43,7985.69,5854.8,2130.89,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00626,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Supermarket,5576,1.43,7985.69,5854.8,2130.89,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00627,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Club/Bar,3495,1.35,4727.39,3669.75,1057.64,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00627,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Club/Bar,3495,1.35,4727.39,3669.75,1057.64,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00628,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Online,4668,1.45,6773.15,4901.4,1871.75,0.9,0.1,0.05,0.02,WH-009,9429,23549,22411,10567
T00628,05-01-2023,Upper Franconia,Bamberg,Club-Mate,Online,4668,1.45,6773.15,4901.4,1871.75,0.9,0.1,0.05,0.02,WH-012,16201,25488,23553,18136
T00629,05-01-2023,Upper Franconia,Bamberg,Coca-Cola,Retail,16679,1.15,19188.85,12008.88,7179.97,0.6,0.08,0.04,0.1,,,,,
T00630,05-01-2023,Upper Franconia,Bamberg,Coca-Cola,Supermarket,10484,0.91,9552.9,7548.48,2004.42,0.6,0.08,0.04,0.1,,,,,
T00631,05-01-2023,Upper Franconia,Bamberg,Coca-Cola,Club/Bar,8596,0.82,7029.49,6189.12,840.37,0.6,0.08,0.04,0.1,,,,,
T00632,05-01-2023,Upper Franconia,Bamberg,Coca-Cola,Online,8118,0.9,7318.17,5844.96,1473.21,0.6,0.08,0.04,0.1,,,,,
T00633,05-01-2023,Upper Franconia,Bamberg,Pepsi,Retail,16521,1.09,18038.88,10903.86,7135.02,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00634,05-01-2023,Upper Franconia,Bamberg,Pepsi,Supermarket,19539,1.1,21566.08,12895.74,8670.34,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00635,05-01-2023,Upper Franconia,Bamberg,Pepsi,Club/Bar,14397,1.15,16534.04,9502.02,7032.02,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00636,05-01-2023,Upper Franconia,Bamberg,Pepsi,Online,16137,0.91,14697.63,10650.42,4047.21,0.55,0.07,0.04,0.09,WH-013,12829,10158,17644,5343
T00637,05-01-2023,Swabia,Passau,Club-Mate,Retail,5320,1.49,7901.26,5586,2315.26,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T00638,05-01-2023,Swabia,Passau,Club-Mate,Supermarket,4892,1.31,6416.11,5136.6,1279.51,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T00639,05-01-2023,Swabia,Passau,Club-Mate,Club/Bar,2741,1.5,4105.25,2878.05,1227.2,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T00640,05-01-2023,Swabia,Passau,Club-Mate,Online,2903,1.33,3848.64,3048.15,800.49,0.9,0.1,0.05,0.02,WH-003,8620,10561,12745,6436
T00641,05-01-2023,Swabia,Passau,Coca-Cola,Retail,15822,0.86,13555.95,11391.84,2164.11,0.6,0.08,0.04,0.1,,,,,
T00642,05-01-2023,Swabia,Passau,Coca-Cola,Supermarket,14946,1.05,15754.4,10761.12,4993.28,0.6,0.08,0.04,0.1,,,,,
